0, 2, 43, 1
1, 49, 37, 3
2, 41, 17, 2
3, 14, 19, 2
4, 43, 12, 5
5, 46, 11, 4
6, 30, 27, 2
7, 13, 38, 1
8, 30, 27, 2
9, 29, 23, 1
10, 0, 19, 1
11, 26, 43, 1
12, 48, 42, 1
13, 29, 4, 5
14, 0, 10, 5
15, 41, 14, 5
16, 6, 5, 2
17, 18, 23, 2
18, 25, 15, 3
19, 22, 45, 2
20, 28, 11, 2
21, 4, 22, 3
22, 35, 25, 3
23, 13, 15, 5
24, 7, 24, 1
25, 43, 17, 2
26, 20, 22, 2
27, 22, 14, 3
28, 20, 36, 3
29, 30, 40, 5
30, 26, 10, 3
31, 3, 47, 4
32, 35, 4, 4
33, 26, 34, 4
34, 28, 29, 5
35, 27, 28, 3
36, 48, 12, 3
37, 24, 42, 2
38, 25, 14, 2
39, 16, 3, 5
40, 41, 45, 3
41, 9, 27, 4
42, 39, 23, 4
43, 11, 17, 4
44, 22, 11, 2
45, 9, 29, 3
46, 33, 34, 5
47, 32, 35, 4
48, 49, 36, 1
49, 36, 35, 5
50, 42, 32, 4
51, 11, 5, 4
52, 4, 44, 1
53, 44, 29, 5
54, 29, 37, 2
55, 11, 45, 1
56, 33, 37, 2
57, 37, 24, 2
58, 24, 29, 3
59, 3, 35, 2
60, 15, 16, 2
61, 45, 26, 1
62, 35, 14, 4
63, 36, 45, 2
64, 1, 13, 1
65, 47, 2, 3
66, 0, 31, 2
67, 27, 48, 1
68, 13, 38, 3
69, 28, 14, 2
70, 48, 39, 3
71, 48, 26, 4
72, 47, 44, 3
73, 2, 5, 5
74, 32, 33, 4
75, 1, 43, 4
76, 42, 32, 1
77, 8, 13, 1
78, 21, 22, 1
79, 21, 39, 5
80, 2, 30, 4
81, 3, 5, 1
82, 22, 6, 2
83, 13, 22, 2
84, 9, 34, 5
85, 3, 44, 3
86, 47, 25, 4
87, 24, 1, 2
88, 3, 5, 3
89, 1, 38, 5
90, 12, 31, 5
91, 36, 19, 4
92, 36, 41, 5
93, 30, 19, 2
94, 27, 25, 5
95, 20, 35, 2
96, 38, 26, 1
97, 20, 25, 4
98, 38, 46, 2
99, 20, 1, 4
