0,15,40,3
1,41,10,5
2,20,13,4
3,44,22,5
4,40,7,4
5,47,26,2
6,45,10,3
7,19,30,3
8,47,29,2
9,38,22,3
10,16,39,5
11,29,16,1
12,12,18,2
13,32,7,4
14,48,11,5
15,44,0,3
16,5,40,4
17,5,4,3
18,26,38,3
19,48,18,5
20,31,35,2
21,19,26,4
22,2,5,5
23,48,15,5
24,48,12,1
25,20,38,2
26,13,22,4
27,36,29,4
28,28,29,1
29,10,23,2
30,32,45,2
31,35,42,2
32,9,25,4
33,4,14,3
34,6,32,4
35,10,25,4
36,12,31,3
37,5,22,2
38,36,24,5
39,16,29,5
40,42,36,3
41,36,0,4
42,6,24,3
43,37,20,5
44,0,22,5
45,28,42,3
46,14,21,3
47,35,28,1
48,5,14,2
49,14,3,3
50,20,11,4
51,47,32,1
52,21,35,3
53,2,45,2
54,40,39,2
55,3,0,2
56,22,4,4
57,44,31,5
58,37,49,5
59,27,9,4
60,14,26,2
61,6,12,3
62,40,36,3
63,1,41,5
64,41,34,1
65,33,44,1
66,10,33,4
67,23,5,3
68,32,36,3
69,15,46,2
70,27,2,4
71,49,40,4
72,43,46,5
73,9,12,5
74,17,46,2
75,6,10,2
76,20,30,4
77,1,46,2
78,43,19,4
79,36,19,4
80,33,7,3
81,15,20,2
82,49,45,4
83,3,2,2
84,47,43,2
85,47,4,4
86,12,19,3
87,29,47,5
88,49,1,2
89,2,0,3
90,4,49,2
91,1,20,5
92,38,46,5
93,9,11,2
94,8,25,2
95,45,11,1
96,18,28,2
97,35,30,4
98,48,39,4
99,22,2,4
100,9,42,3
101,46,39,4
102,38,23,4
103,8,19,5
104,8,44,3
105,5,30,3
106,8,26,5
107,15,18,1
108,41,12,5
109,23,48,1
110,31,43,5
111,30,3,1
112,16,38,2
113,4,14,5
114,10,5,4
115,47,18,2
116,22,3,5
117,20,8,3
118,0,28,1
119,4,48,4
120,3,42,3
121,18,42,1
122,7,38,1
123,9,18,3
124,0,3,1
125,1,20,1
126,10,39,3
127,19,38,2
128,8,43,2
129,26,15,5
130,44,47,5
131,30,17,4
132,46,26,1
133,5,6,1
134,18,48,4
135,36,0,4
136,49,31,3
137,22,1,3
138,8,49,4
139,21,12,4
140,4,1,2
141,13,17,1
142,29,33,5
143,9,12,1
144,10,31,3
145,36,11,1
146,33,37,1
147,7,4,2
148,15,22,3
149,5,31,5
150,9,3,5
151,16,43,1
152,22,17,1
153,8,29,1
154,19,24,4
155,1,32,3
156,21,23,2
157,8,24,4
158,7,19,5
159,22,24,1
160,23,38,4
161,33,29,5
162,44,6,1
163,0,35,2
164,14,28,5
165,38,27,5
166,31,36,3
167,17,10,5
168,49,31,1
169,36,9,2
170,30,0,2
171,8,7,1
172,3,43,1
173,3,32,5
174,0,5,4
175,18,9,5
176,26,14,4
177,18,32,2
178,49,16,5
179,24,41,4
180,10,14,5
181,1,49,4
182,26,29,2
183,22,27,2
184,24,14,3
185,24,42,1
186,3,27,1
187,10,23,1
188,45,5,1
189,17,12,2
190,45,36,3
191,49,14,4
192,4,8,3
193,27,4,1
194,49,0,5
195,3,10,1
196,21,43,1
197,47,25,2
198,1,4,1
199,11,17,4
