0, 42, 35, 1
1, 29, 44, 1
2, 20, 27, 5
3, 17, 46, 4
4, 0, 36, 4
5, 19, 45, 1
6, 40, 28, 4
7, 13, 36, 1
8, 39, 18, 4
9, 3, 17, 3
10, 11, 45, 2
11, 45, 9, 4
12, 32, 19, 2
13, 36, 39, 5
14, 3, 18, 2
15, 14, 0, 2
16, 19, 36, 4
17, 0, 2, 1
18, 41, 16, 2
19, 28, 27, 2
20, 23, 49, 1
21, 43, 20, 3
22, 8, 45, 4
23, 27, 31, 2
24, 15, 42, 4
25, 23, 14, 5
26, 9, 24, 4
27, 25, 38, 2
28, 6, 38, 1
29, 10, 28, 1
30, 12, 1, 3
31, 30, 28, 4
32, 38, 18, 2
33, 34, 18, 1
34, 28, 30, 4
35, 14, 19, 5
36, 33, 26, 3
37, 0, 4, 3
38, 21, 49, 4
39, 39, 47, 2
40, 12, 6, 2
41, 39, 9, 1
42, 36, 28, 3
43, 15, 40, 5
44, 12, 7, 2
45, 6, 9, 1
46, 46, 41, 3
47, 27, 3, 5
48, 4, 38, 1
49, 15, 41, 4
50, 2, 49, 4
51, 16, 37, 4
52, 38, 48, 2
53, 30, 34, 4
54, 26, 37, 5
55, 40, 5, 5
56, 10, 4, 1
57, 48, 28, 3
58, 35, 37, 4
59, 22, 16, 1
60, 2, 19, 1
61, 20, 40, 5
62, 11, 17, 4
63, 11, 32, 2
64, 2, 48, 1
65, 32, 48, 2
66, 0, 25, 2
67, 26, 45, 3
68, 42, 28, 3
69, 46, 45, 2
70, 43, 46, 5
71, 10, 40, 2
72, 41, 49, 2
73, 48, 29, 4
74, 47, 22, 4
75, 11, 19, 3
76, 37, 12, 3
77, 44, 28, 1
78, 34, 44, 5
79, 39, 29, 3
80, 47, 8, 3
81, 41, 15, 4
82, 42, 19, 1
83, 41, 23, 1
84, 30, 9, 4
85, 8, 24, 4
86, 30, 47, 4
87, 23, 31, 5
88, 13, 40, 2
89, 4, 10, 1
90, 43, 22, 4
91, 14, 25, 1
92, 48, 23, 1
93, 46, 40, 5
94, 6, 38, 3
95, 22, 8, 2
96, 15, 44, 5
97, 31, 8, 2
98, 24, 4, 2
99, 49, 14, 5
100, 34, 0, 4
101, 7, 5, 3
102, 8, 35, 1
103, 9, 40, 4
104, 46, 40, 1
105, 43, 25, 3
106, 46, 34, 2
107, 17, 37, 2
108, 10, 3, 2
109, 41, 47, 5
110, 42, 37, 5
111, 17, 37, 5
112, 28, 31, 4
113, 13, 5, 3
114, 10, 2, 4
115, 16, 37, 2
116, 8, 27, 5
117, 2, 20, 1
118, 45, 17, 2
119, 23, 40, 3
120, 30, 31, 4
121, 23, 40, 4
122, 42, 31, 1
123, 38, 37, 5
124, 47, 12, 5
125, 10, 46, 2
126, 8, 30, 2
127, 48, 35, 5
128, 0, 8, 2
129, 26, 5, 3
130, 19, 29, 4
131, 12, 22, 5
132, 32, 49, 4
133, 5, 18, 1
134, 31, 45, 5
135, 21, 17, 1
136, 10, 16, 4
137, 4, 43, 1
138, 13, 30, 3
139, 9, 25, 4
140, 35, 20, 2
141, 6, 45, 2
142, 16, 2, 5
143, 21, 37, 2
144, 47, 40, 2
145, 35, 49, 3
146, 10, 23, 2
147, 17, 11, 2
148, 12, 37, 2
149, 28, 36, 2
150, 12, 25, 2
151, 24, 13, 4
152, 0, 22, 1
153, 38, 45, 3
154, 6, 11, 2
155, 5, 41, 2
156, 37, 24, 4
157, 8, 10, 2
158, 26, 35, 5
159, 26, 18, 1
160, 15, 28, 1
161, 13, 46, 3
162, 13, 3, 5
163, 44, 38, 3
164, 3, 17, 2
165, 38, 29, 5
166, 44, 45, 3
167, 13, 25, 4
168, 24, 15, 3
169, 41, 0, 4
170, 10, 23, 3
171, 34, 42, 1
172, 31, 38, 4
173, 32, 23, 2
174, 13, 6, 5
175, 11, 28, 2
176, 22, 28, 2
177, 24, 42, 4
178, 45, 3, 3
179, 24, 17, 5
180, 47, 22, 4
181, 23, 8, 5
182, 9, 13, 3
183, 12, 43, 3
184, 24, 17, 2
185, 19, 49, 5
186, 2, 47, 3
187, 40, 10, 4
188, 13, 30, 1
189, 21, 15, 2
190, 30, 14, 2
191, 47, 23, 5
192, 31, 45, 5
193, 29, 37, 2
194, 5, 46, 2
195, 22, 5, 4
196, 43, 24, 4
197, 29, 0, 1
198, 34, 11, 2
199, 6, 5, 4
200, 8, 17, 5
201, 13, 28, 4
202, 28, 9, 1
203, 13, 25, 4
204, 31, 43, 3
205, 8, 43, 4
206, 6, 48, 5
207, 49, 9, 4
208, 46, 43, 3
209, 29, 25, 5
210, 23, 44, 5
211, 29, 20, 3
212, 21, 1, 3
213, 35, 0, 3
214, 29, 49, 3
215, 29, 43, 2
216, 3, 48, 5
217, 19, 16, 2
218, 7, 0, 2
219, 16, 24, 1
220, 22, 39, 5
221, 22, 41, 2
222, 7, 37, 5
223, 48, 46, 2
224, 48, 29, 3
225, 32, 42, 3
226, 48, 29, 1
227, 10, 11, 5
228, 49, 38, 5
229, 15, 16, 5
230, 41, 31, 2
231, 17, 30, 1
232, 26, 46, 5
233, 26, 49, 1
234, 26, 12, 1
235, 39, 35, 2
236, 26, 7, 3
237, 39, 46, 4
238, 29, 6, 1
239, 29, 38, 2
240, 20, 32, 3
241, 47, 17, 1
242, 43, 2, 2
243, 45, 26, 4
244, 2, 0, 1
245, 41, 33, 2
246, 27, 4, 4
247, 35, 2, 4
248, 40, 35, 4
249, 34, 28, 3
250, 40, 36, 4
251, 24, 2, 1
252, 27, 40, 2
253, 34, 16, 2
254, 27, 30, 4
255, 37, 32, 4
256, 15, 4, 5
257, 32, 43, 2
258, 21, 7, 2
259, 39, 8, 3
260, 17, 7, 1
261, 36, 20, 2
262, 9, 7, 5
263, 8, 12, 3
264, 13, 7, 5
265, 41, 32, 3
266, 0, 38, 2
267, 10, 46, 1
268, 39, 8, 5
269, 3, 31, 4
270, 29, 43, 1
271, 25, 30, 1
272, 6, 15, 4
273, 26, 30, 1
274, 4, 2, 1
275, 15, 43, 4
276, 26, 13, 4
277, 46, 15, 1
278, 29, 12, 4
279, 7, 36, 3
280, 18, 45, 2
281, 40, 47, 4
282, 8, 5, 2
283, 42, 34, 5
284, 16, 36, 2
285, 8, 20, 2
286, 40, 0, 5
287, 32, 8, 3
288, 29, 4, 2
289, 40, 20, 2
290, 18, 12, 3
291, 23, 9, 3
292, 6, 27, 3
293, 23, 37, 5
294, 1, 23, 5
295, 41, 16, 5
296, 22, 32, 2
297, 49, 13, 5
298, 28, 44, 3
299, 38, 26, 3
