0, 10, 23, 16
1, 8, 5, 13
2, 1, 21, 33
3, 21, 34, 11
4, 35, 48, 38
5, 17, 46, 40
6, 1, 35, 28
7, 47, 43, 23
8, 11, 47, 39
9, 7, 2, 10
10, 26, 21, 11
11, 38, 25, 26
12, 30, 22, 27
13, 15, 16, 29
14, 32, 17, 20
15, 11, 27, 28
16, 22, 33, 22
17, 10, 34, 20
18, 4, 10, 17
19, 1, 38, 25
20, 32, 9, 28
21, 29, 42, 17
22, 21, 41, 37
23, 10, 3, 20
24, 32, 11, 37
25, 18, 11, 32
26, 22, 13, 32
27, 0, 23, 18
28, 3, 12, 23
29, 36, 5, 19
30, 10, 26, 26
31, 30, 3, 17
32, 49, 41, 35
33, 20, 46, 33
34, 7, 29, 40
35, 44, 9, 18
36, 21, 7, 23
37, 17, 47, 37
38, 48, 14, 31
39, 37, 45, 30
40, 33, 2, 31
41, 19, 29, 34
42, 31, 18, 24
43, 25, 29, 37
44, 18, 27, 32
45, 42, 33, 40
46, 47, 34, 22
47, 0, 34, 14
48, 25, 34, 32
49, 16, 19, 21
